date,gold_price,gold_price_3y,gold_price_5y,gold_price_price_floor,gold_price_floor_spot_3y,gold_price_floor_spot_5y,silver_price,silver_price_3y,silver_price_5y,silver_price_price_floor,silver_price_floor_spot_3y,silver_price_floor_spot_5y,zinc_price,zinc_price_3y,zinc_price_5y,zinc_price_price_floor,zinc_price_floor_spot_3y,zinc_price_floor_spot_5y,copper_price,copper_price_3y,copper_price_5y,copper_price_price_floor,copper_price_floor_spot_3y,copper_price_floor_spot_5y,lead_price,lead_price_3y,lead_price_5y,lead_price_price_floor,lead_price_floor_spot_3y,lead_price_floor_spot_5y,cad_usd,cad_usd_3y,cad_usd_5y,cad_usd_price_floor,cad_usd_floor_spot_3y,cad_usd_floor_spot_5y
2014-03-01,1294.0,1540.6180555555557,1390.275,1294.0,1294.0,1294.0,19.97,29.166666666666668,25.560666666666666,19.97,19.97,19.97,2007.90476190476,1987.7018667615823,2017.1506268162718,1987.7018667615823,1987.7018667615823,2007.90476190476,6650.03571428571,7820.54595010184,7542.12927545684,6650.03571428571,6650.03571428571,6650.03571428571,2053.08333333333,2159.690118510805,2141.1363937716765,2053.08333333333,2053.08333333333,2053.08333333333,1.1107,1.0159194444444444,1.030925,1.0159194444444444,1.0159194444444444,1.030925
2014-04-01,1292.0,1533.9791666666667,1396.9916666666666,1292.0,1292.0,1292.0,19.28,28.349444444444444,25.671499999999998,19.28,19.28,19.28,2027.2125,1978.1389423788667,2027.8018768162722,1978.1389423788667,1978.1389423788667,2027.2125,6673.5625,7742.512963990729,7579.406567123507,6673.5625,6673.5625,6673.5625,2087.0875,2142.127348449076,2152.6893104383435,2087.0875,2087.0875,2087.0875,1.0992,1.0198416666666668,1.0288416666666667,1.0198416666666668,1.0198416666666668,1.0288416666666667
2014-05-01,1254.0,1526.1180555555557,1401.6916666666666,1254.0,1254.0,1254.0,19.0,27.803611111111113,25.729499999999998,19.0,19.0,19.0,2058.975,1975.3438034899773,2037.242819798728,1975.3438034899773,1975.3438034899773,2037.242819798728,6891.125,7685.8310195462855,7617.734308351577,6891.125,6891.125,6891.125,2097.325,2133.174223449076,2163.533323596238,2097.325,2097.325,2097.325,1.0894,1.0232138888888889,1.027785,1.0232138888888889,1.0232138888888889,1.027785
2014-06-01,1313.0,1520.701388888889,1407.8916666666667,1313.0,1313.0,1313.0,20.87,27.410555555555558,25.845000000000002,20.87,20.87,20.87,2128.09523809524,1972.3890626289863,2046.76486164577,1972.3890626289863,1972.3890626289863,2046.76486164577,6821.14285714286,7623.450202446718,7647.829492334261,6821.14285714286,6821.14285714286,6821.14285714286,2106.94047619048,2121.5617745553773,2170.8637709266854,2106.94047619048,2106.94047619048,2106.94047619048,1.083,1.0261694444444442,1.0270616666666668,1.0261694444444442,1.0261694444444442,1.0270616666666668
2014-07-01,1295.0,1511.8472222222222,1413.8666666666666,1295.0,1295.0,1295.0,20.69,26.88444444444444,25.962666666666667,20.69,20.69,20.69,2310.61956521739,1969.9686404987817,2058.92754280519,1969.9686404987817,1969.9686404987817,2058.92754280519,7113.38043478261,7552.97565103195,7679.245615522666,7113.38043478261,7113.38043478261,7113.38043478261,2193.23913043478,2108.012200136238,2179.5181187527724,2108.012200136238,2108.012200136238,2179.5181187527724,1.0739,1.029463888888889,1.026245,1.026245,1.029463888888889,1.026245
2014-08-01,1285.75,1496.8402777777778,1419.45,1285.75,1285.75,1285.75,19.47,26.276666666666667,26.044833333333333,19.47,19.47,19.47,2326.9875,1973.5172200442366,2067.410459471857,1973.5172200442366,1973.5172200442366,2067.410459471857,7001.8375,7497.527008355181,7692.994990522667,7001.8375,7001.8375,7001.8375,2236.8375,2103.6727746311867,2185.2481187527724,2103.6727746311867,2103.6727746311867,2185.2481187527724,1.0926,1.0325444444444445,1.026335,1.026335,1.0325444444444445,1.026335
2014-09-01,1210.0,1485.201388888889,1422.9291666666666,1210.0,1210.0,1210.0,17.11,25.906111111111112,26.055833333333332,17.11,17.11,17.11,2294.59090909091,1979.6108437816101,2074.33451250216,1979.6108437816101,1979.6108437816101,2074.33451250216,6872.21590909091,7457.862551284476,7704.269422340848,6872.21590909091,6872.21590909091,6872.21590909091,2117.23863636364,2098.9385574594703,2183.7774748133784,2098.9385574594703,2098.9385574594703,2117.23863636364,1.1011,1.0352833333333333,1.0266600000000001,1.0266600000000001,1.0352833333333333,1.0266600000000001
2014-10-01,1173.25,1470.0694444444443,1425.075,1173.25,1173.25,1173.25,16.2,25.404999999999998,26.049666666666667,16.2,16.2,16.2,2276.82608695652,1990.8722165674392,2077.7675381938598,1990.8722165674392,1990.8722165674392,2077.7675381938598,6737.47826086957,7439.620545303339,7711.460916082614,6737.47826086957,6737.47826086957,6737.47826086957,2034.26086956522,2100.9907773812556,2180.5536029424957,2034.26086956522,2034.26086956522,2034.26086956522,1.1212,1.0381,1.0277683333333334,1.0277683333333334,1.0381,1.0277683333333334
2014-11-01,1184.5,1455.638888888889,1425.2833333333333,1184.5,1184.5,1184.5,15.97,24.977777777777774,26.013500000000004,15.97,15.97,15.97,2253.225,1999.7029615169345,2078.7121612097326,1999.7029615169345,1999.7029615169345,2078.7121612097326,6712.85,7415.50463621243,7711.96774147944,6712.85,6712.85,6712.85,2030.1825,2101.989849350952,2175.999303339321,2030.1825,2030.1825,2030.1825,1.1325,1.0410916666666667,1.0289883333333334,1.0289883333333334,1.0410916666666667,1.0289883333333334
2014-12-01,1199.25,1445.2152777777778,1426.8708333333334,1199.25,1199.25,1199.25,15.97,24.63861111111111,25.996500000000005,15.97,15.97,15.97,2175.7619047619,2007.0532922047653,2075.407558035129,2007.0532922047653,2007.0532922047653,2075.407558035129,6446.45238095238,7384.604007905551,7703.125677987377,6446.45238095238,6446.45238095238,6446.45238095238,1938.10714285714,2099.5883116525397,2169.5300414345593,1938.10714285714,1938.10714285714,1938.10714285714,1.1532,1.0446944444444446,1.0306466666666667,1.0306466666666667,1.0446944444444446,1.0306466666666667
2015-01-01,1263.5,1432.0347222222222,1429.8833333333334,1263.5,1263.5,1263.5,16.92,24.175277777777776,26.007,16.92,16.92,16.92,2113.04761904762,2010.4927763317492,2070.3806433525897,2010.4927763317492,2010.4927763317492,2070.3806433525897,5830.53571428571,7322.6212036727475,7677.511689892139,5830.53571428571,5830.53571428571,5830.53571428571,1843.13095238095,2092.4471079488358,2161.046390640908,1843.13095238095,1843.13095238095,1843.13095238095,1.2122,1.0502277777777778,1.0334533333333333,1.0334533333333333,1.0502277777777778,1.0334533333333333
2015-02-01,1205.0,1415.8402777777778,1431.425,1205.0,1205.0,1205.0,16.53,23.600277777777777,26.01383333333333,16.53,16.53,16.53,2097.7625,2011.6032426015906,2069.363351685923,2011.6032426015906,2011.6032426015906,2069.363351685923,5729.275,7247.281951027244,7658.538356558804,5729.275,5729.275,5729.275,1795.6625,2083.402680038783,2155.5445156409082,1795.6625,1795.6625,1795.6625,1.2499,1.057261111111111,1.036665,1.036665,1.057261111111111,1.036665
2015-03-01,1179.25,1402.4652777777778,1432.5875,1179.25,1179.25,1179.25,16.6,23.160555555555554,25.998833333333334,16.6,16.6,16.6,2028.72727272727,2011.4033057329034,2065.2210888400728,2011.4033057329034,2011.4033057329034,2028.72727272727,5939.67045454545,7176.973238906032,7633.083951091084,5939.67045454545,5939.67045454545,5939.67045454545,1792.47045454545,2076.0631598367627,2149.3744217673902,1792.47045454545,1792.47045454545,1792.47045454545,1.2618,1.0647055555555556,1.0406466666666667,1.0406466666666667,1.0647055555555556,1.0406466666666667
2015-04-01,1204.3,1389.7375,1433.0716666666665,1204.3,1204.3,1204.3,16.52,22.75277777777778,25.963833333333337,16.52,16.52,16.52,2212.725,2017.2377721071725,2062.6415055067396,2017.2377721071725,2017.2377721071725,2062.6415055067396,6042.0875,7114.655494022991,7604.954784424417,6042.0875,6042.0875,6042.0875,2005.3625,2074.166431035593,2144.9279634340573,2005.3625,2005.3625,2005.3625,1.2337,1.0713972222222223,1.044455,1.044455,1.0713972222222223,1.044455
2015-05-01,1189.8,1379.2458333333334,1432.6683333333333,1189.8,1189.8,1189.8,16.7,22.43611111111111,25.933333333333334,16.7,16.7,16.7,2281.80263157895,2027.0653073278,2067.8417248049855,2027.0653073278,2027.0653073278,2067.8417248049855,6294.77631578947,7070.151805825224,7595.815091441961,6294.77631578947,6294.77631578947,6294.77631578947,1991.77631578947,2073.9588286964117,2146.8444108024783,1991.77631578947,1991.77631578947,1991.77631578947,1.2176,1.0771722222222222,1.04741,1.04741,1.0771722222222222,1.04741
2015-06-01,1171.8,1368.1986111111112,1431.5233333333333,1171.8,1171.8,1171.8,15.58,22.116666666666667,25.880666666666666,15.58,15.58,15.58,2082.09090909091,2033.347437843483,2073.4347172292278,2033.347437843483,2033.347437843483,2073.4347172292278,5833.01136363636,7025.838524990561,7584.673614169234,5833.01136363636,5833.01136363636,5833.01136363636,1829.5,2073.3627760648324,2148.8813426206602,1829.5,1829.5,1829.5,1.2365,1.0829638888888888,1.050725,1.050725,1.0829638888888888,1.050725
2015-07-01,1095.1,1353.5416666666667,1430.3083333333334,1095.1,1095.1,1095.1,14.75,21.743055555555557,25.83216666666667,14.75,14.75,14.75,2000.6847826087,2037.5956262492805,2075.9956757272516,2000.6847826087,2000.6847826087,2000.6847826087,5456.75,6966.740987111773,7563.109977805597,5456.75,5456.75,5456.75,1763.04347826087,2070.072948440766,2147.5326354401595,1763.04347826087,1763.04347826087,1763.04347826087,1.2863,1.0905222222222222,1.0547933333333332,1.0547933333333332,1.0905222222222222,1.0547933333333332
2015-08-01,1132.5,1338.951388888889,1428.625,1132.5,1132.5,1132.5,14.59,21.300555555555558,25.76083333333333,14.59,14.59,14.59,1807.6375,2037.3544961987755,2071.998364219315,1807.6375,1807.6375,1807.6375,5127.3,6900.542881051168,7526.853866694485,5127.3,5127.3,5127.3,1703.6,2064.6792615720788,2141.212675122699,1703.6,1703.6,1703.6,1.3147,1.0994750000000002,1.0593650000000001,1.0593650000000001,1.0994750000000002,1.0593650000000001
2015-09-01,1115.2,1320.4569444444444,1425.3616666666667,1115.2,1115.2,1115.2,14.52,20.741388888888892,25.634999999999998,14.52,14.52,14.52,1720.22727272727,2029.3094204411993,2064.8197657344667,1720.22727272727,1720.22727272727,1720.22727272727,5217.25,6820.806978273389,7484.981518209637,5217.25,5217.25,5217.25,1684.25,2050.973011572079,2132.7359705772446,1684.25,1684.25,1684.25,1.3266,1.10915,1.0642583333333333,1.0642583333333333,1.10915,1.0642583333333333
2015-10-01,1141.4,1304.4402777777777,1422.1058333333333,1141.4,1141.4,1141.4,15.57,20.27722222222222,25.495166666666666,15.57,15.57,15.57,1724.34090909091,2024.3200374811645,2053.999415806617,1724.34090909091,1724.34090909091,1724.34090909091,5216.09090909091,6741.753042173257,7433.753668281788,5216.09090909091,5216.09090909091,5216.09090909091,1720.11363636364,2039.254851712615,2121.6787375325116,1720.11363636364,1720.11363636364,1720.11363636364,1.3072,1.1180388888888888,1.06908,1.06908,1.1180388888888888,1.06908
2015-11-01,1065.3,1286.025,1416.9441666666667,1065.3,1065.3,1065.3,14.09,19.716388888888886,25.277833333333334,14.09,14.09,14.09,1583.30952380952,2015.1786984960754,2042.3329836276848,1583.30952380952,1583.30952380952,1583.30952380952,4799.90476190476,6660.882972428188,7372.778406737776,4799.90476190476,4799.90476190476,4799.90476190476,1618.34523809524,2023.598721962735,2109.2348702886443,1618.34523809524,1618.34523809524,1618.34523809524,1.3279,1.1272305555555553,1.07433,1.07433,1.1272305555555553,1.07433
2015-12-01,1060.2,1269.2527777777777,1411.11,1060.2,1060.2,1060.2,13.8,19.267777777777777,24.997333333333334,13.8,13.8,13.8,1527.78571428571,2000.9386086882223,2029.674055056256,1527.78571428571,1527.78571428571,1527.78571428571,4638.83333333333,6568.448152740079,7297.544676579046,4638.83333333333,4638.83333333333,4638.83333333333,1706.58333333333,2007.6759636781344,2097.45788616166,1706.58333333333,1706.58333333333,1706.58333333333,1.3713,1.1378277777777779,1.0803833333333333,1.0803833333333333,1.1378277777777779,1.0803833333333333
2016-01-01,1116.4,1253.75,1407.4916666666666,1116.4,1116.4,1116.4,14.24,18.77361111111111,24.772166666666667,14.24,14.24,14.24,1520.3625,1986.7428700518585,2015.416555056256,1520.3625,1520.3625,1520.3625,4471.7875,6468.94951006331,7213.187801579046,4471.7875,4471.7875,4471.7875,1646.2,1988.5574662033869,2081.8283028283267,1646.2,1646.2,1646.2,1.4208,1.1497361111111113,1.0874983333333332,1.0874983333333332,1.1497361111111113,1.0874983333333332
2016-02-01,1234.4,1243.8444444444444,1404.5691666666667,1234.4,1234.4,1234.4,14.92,18.38388888888889,24.462666666666667,14.92,14.92,14.92,1709.84523809524,1975.1083627767266,2002.68980902451,1709.84523809524,1709.84523809524,1709.84523809524,4598.61904761905,6372.774344719396,7125.149160706031,4598.61904761905,4598.61904761905,4598.61904761905,1765.75,1971.8897578700537,2067.99788616166,1765.75,1765.75,1765.75,1.3797,1.1600111111111113,1.0940333333333332,1.0940333333333332,1.1600111111111113,1.0940333333333332
2016-03-01,1235.6,1233.6527777777778,1401.3125,1233.6527777777778,1233.6527777777778,1235.6,15.46,18.017777777777777,24.089166666666667,15.46,15.46,15.46,1801.69047619048,1971.5678204486842,1993.6933459465251,1801.69047619048,1801.69047619048,1801.69047619048,4953.79761904762,6297.813861915163,7049.3231427626215,4953.79761904762,4953.79761904762,4953.79761904762,1802.19047619048,1961.5797710975671,2054.3006984459944,1802.19047619048,1802.19047619048,1802.19047619048,1.3226,1.1682944444444445,1.0997999999999999,1.0997999999999999,1.1682944444444445,1.0997999999999999
2016-04-01,1290.5,1228.5902777777778,1397.3041666666666,1228.5902777777778,1228.5902777777778,1290.5,17.82,17.834444444444443,23.5745,17.82,17.82,17.82,1855.37380952381,1971.561537379901,1985.0916131422923,1855.37380952381,1855.37380952381,1855.37380952381,4872.7380952381,6232.579867206168,6972.48961101659,4872.7380952381,4872.7380952381,4872.7380952381,1732.27380952381,1953.46601448381,2037.8494749010208,1732.27380952381,1732.27380952381,1732.27380952381,1.2818,1.1756027777777778,1.1051966666666668,1.1051966666666668,1.1756027777777778,1.1051966666666668
2016-05-01,1217.5,1223.236111111111,1391.9791666666667,1217.5,1217.5,1217.5,15.994,17.65177777777778,23.196899999999996,15.994,15.994,15.994,1869.025,1972.6174566920708,1980.2486964756256,1869.025,1869.025,1869.025,4694.5375,6161.630512047438,6901.870652683256,4694.5375,4694.5375,4694.5375,1707.8,1944.463435118731,2025.9855165676875,1707.8,1707.8,1707.8,1.2945,1.1832388888888887,1.1106383333333334,1.1106383333333334,1.1832388888888887,1.1106383333333334
2016-06-01,1320.6,1226.4958333333334,1388.8558333333333,1226.4958333333334,1226.4958333333334,1320.6,18.623,17.645194444444442,22.923616666666664,17.645194444444442,17.645194444444442,18.623,2026.19318181818,1977.8169200759087,1976.7774843544134,1976.7774843544134,1977.8169200759087,1976.7774843544134,4641.96590909091,6096.122967855519,6828.12254662265,4641.96590909091,4641.96590909091,4641.96590909091,1712.77272727273,1933.7158025429735,2012.4485847495057,1712.77272727273,1712.77272727273,1712.77272727273,1.2894,1.1904055555555555,1.115851666666667,1.115851666666667,1.1904055555555555,1.115851666666667
2016-07-01,1357.5,1227.2180555555556,1384.5849999999998,1227.2180555555556,1227.2180555555556,1357.5,20.347,17.656499999999998,22.602233333333334,17.656499999999998,17.656499999999998,20.347,2183.25,1987.417765486537,1973.2024049893341,1973.2024049893341,1987.417765486537,1973.2024049893341,4864.90476190476,6039.408063898767,6748.363221225824,4864.90476190476,4864.90476190476,4864.90476190476,1834.78571428571,1927.8007318045331,1998.3446164955374,1834.78571428571,1834.78571428571,1834.78571428571,1.3052,1.1977666666666666,1.1216833333333334,1.1216833333333334,1.1977666666666666,1.1216833333333334
2016-08-01,1311.4,1224.9583333333333,1376.0083333333334,1224.9583333333333,1224.9583333333333,1311.4,18.707,17.519472222222223,22.22485,17.519472222222223,17.519472222222223,18.707,2279.13636363636,1998.0495295558005,1974.534033777213,1974.534033777213,1998.0495295558005,1974.534033777213,4751.67045454545,5971.780854302808,6677.591251528855,4751.67045454545,4751.67045454545,4751.67045454545,1835.52272727273,1918.4240483028495,1989.0523816470525,1835.52272727273,1835.52272727273,1835.52272727273,1.2998,1.204963888888889,1.126985,1.126985,1.204963888888889,1.126985
2016-09-01,1317.1,1224.4402777777777,1370.81,1224.4402777777777,1224.4402777777777,1317.1,19.214,17.450972222222223,22.037583333333334,17.450972222222223,17.450972222222223,19.214,2292.30681818182,2010.4224702724916,1978.1521398378188,1978.1521398378188,2010.4224702724916,1978.1521398378188,4722.20454545455,5904.084618131571,6617.959054559158,4722.20454545455,4722.20454545455,4722.20454545455,1947.64318181818,1914.610829808381,1983.3852604349313,1914.610829808381,1914.610829808381,1947.64318181818,1.3108,1.2126472222222222,1.1321233333333331,1.1321233333333331,1.2126472222222222,1.1321233333333331
2016-10-01,1273.1,1222.7555555555555,1363.395,1222.7555555555555,1222.7555555555555,1273.1,17.796,17.32863888888889,21.763516666666668,17.32863888888889,17.32863888888889,17.796,2311.5,2022.274221480221,1985.4868620600412,1985.4868620600412,2022.274221480221,1985.4868620600412,4731.2619047619,5835.424622732446,6573.5769117020145,4731.2619047619,4731.2619047619,4731.2619047619,2024.4880952381,1912.084714096396,1984.453712815884,1912.084714096396,1912.084714096396,1984.453712815884,1.3251,1.2206694444444446,1.1372116666666667,1.1372116666666667,1.2206694444444446,1.1372116666666667
2016-11-01,1173.9,1220.773611111111,1354.56,1173.9,1173.9,1173.9,16.482,17.232861111111113,21.515716666666666,16.482,16.482,16.482,2566.20454545455,2041.7127736687735,1996.001634787314,1996.001634787314,2041.7127736687735,1996.001634787314,5450.93181818182,5790.432318740141,6538.0753965505,5450.93181818182,5450.93181818182,5450.93181818182,2180.57954545455,1914.6130480309798,1987.5597734219446,1914.6130480309798,1914.6130480309798,1987.5597734219446,1.3434,1.2288583333333334,1.1425216666666669,1.1425216666666669,1.2288583333333334,1.1425216666666669
2016-12-01,1151.7,1219.3902777777776,1347.513333333333,1151.7,1151.7,1151.7,15.989,17.135333333333335,21.31253333333333,15.989,15.989,15.989,2664.8125,2060.8749264465514,2008.5626764539809,2008.5626764539809,2060.8749264465514,2008.5626764539809,5660.35,5747.250374295697,6506.433313217166,5660.35,5660.35,5660.35,2209.8375,1916.6438813643133,1990.6476900886112,1916.6438813643133,1916.6438813643133,1990.6476900886112,1.3339,1.2363583333333332,1.147695,1.147695,1.2363583333333332,1.147695
2017-01-01,1211.4,1218.4152777777776,1338.7366666666667,1211.4,1211.4,1211.4,17.543,17.08625,21.044916666666666,17.08625,17.08625,17.543,2714.79761904762,2079.704532026157,2020.6555335968378,2020.6555335968378,2079.704532026157,2020.6555335968378,5754.55952380952,5704.558530260103,6467.977360836214,5704.558530260103,5704.558530260103,5754.55952380952,2242.61904761905,1919.4063422830243,1993.021102787024,1919.4063422830243,1919.4063422830243,1993.021102787024,1.3183,1.2425888888888887,1.1527833333333333,1.1527833333333333,1.2425888888888887,1.1527833333333333
2017-02-01,1253.9,1216.3638888888888,1329.8349999999998,1216.3638888888888,1216.3638888888888,1253.9,18.469,17.008444444444443,20.732233333333333,17.008444444444443,17.008444444444443,18.469,2845.55,2102.233004248379,2033.7849383587425,2033.7849383587425,2102.233004248379,2033.7849383587425,5940.9125,5670.994641371214,6426.301100915579,5670.994641371214,5670.994641371214,5940.9125,2311.5,1925.0584256163577,1996.1917377076586,1925.0584256163577,1925.0584256163577,1996.1917377076586,1.3109,1.2482972222222224,1.15802,1.15802,1.2482972222222224,1.15802
2017-03-01,1251.2,1215.175,1323.0091666666665,1215.175,1215.175,1251.2,18.256,16.96083333333333,20.496,16.96083333333333,16.96083333333333,18.256,2776.88043478261,2123.593439606097,2046.1341956051194,2046.1341956051194,2123.593439606097,2046.1341956051194,5824.63043478261,5648.066716940572,6382.198539980138,5648.066716940572,5648.066716940572,5824.63043478261,2280.92391304348,1931.3873306083067,1999.9289165614139,1931.3873306083067,1931.3873306083067,1999.9289165614139,1.3387,1.2546305555555555,1.1637683333333335,1.1637683333333335,1.2546305555555555,1.1637683333333335
2017-04-01,1268.3,1214.5166666666667,1316.4391666666666,1214.5166666666667,1214.5166666666667,1268.3,17.262,16.904777777777777,20.263700000000004,16.904777777777777,16.904777777777777,17.262,2614.91666666667,2139.918555346838,2056.3380698741253,2056.3380698741253,2139.918555346838,2056.3380698741253,5683.90277777778,5620.576169101067,6338.838147679942,5620.576169101067,5620.576169101067,5683.90277777778,2220.61111111111,1935.096319805837,2002.378356132564,1935.096319805837,1935.096319805837,2002.378356132564,1.3437,1.261422222222222,1.1696166666666667,1.1696166666666667,1.261422222222222,1.1696166666666667
2017-05-01,1275.4,1215.111111111111,1311.5708333333334,1215.111111111111,1215.111111111111,1275.4,17.406,16.8605,20.085466666666665,16.8605,16.8605,17.406,2590.21428571429,2154.675202172235,2067.374785242091,2067.374785242091,2154.675202172235,2067.374785242091,5599.55952380952,5584.699350317997,6300.548988228283,5584.699350317997,5584.699350317997,5599.55952380952,2125.10714285714,1935.8680459963132,2004.4759751801828,1935.8680459963132,1935.8680459963132,2004.4759751801828,1.3606,1.2689555555555556,1.1754649999999998,1.1754649999999998,1.2689555555555556,1.1754649999999998
2017-06-01,1242.3,1213.1472222222221,1306.1174999999998,1213.1472222222221,1213.1472222222221,1242.3,16.627,16.74263888888889,19.91125,16.627,16.627,16.627,2573.39772727273,2167.0447157604985,2079.3325105211975,2079.3325105211975,2167.0447157604985,2079.3325105211975,5719.76136363636,5554.105419942816,6272.073519727486,5554.105419942816,5554.105419942816,5719.76136363636,2132.93181818182,1936.590027718295,2009.1755405709325,1936.590027718295,1936.590027718295,2009.1755405709325,1.3295,1.2758027777777778,1.18049,1.18049,1.2758027777777778,1.18049
2017-07-01,1273.4,1212.5472222222222,1300.2949999999998,1212.5472222222222,1212.5472222222222,1273.4,16.786,16.634194444444447,19.721016666666667,16.634194444444447,16.634194444444447,16.786,2787.19047619048,2180.2827966208624,2094.989851791039,2094.989851791039,2180.2827966208624,2094.989851791039,5985.11904761905,5522.764825854941,6245.421147793863,5522.764825854941,5522.764825854941,5985.11904761905,2269.85714285714,1938.7183058411383,2015.6485384064304,1938.7183058411383,1938.7183058411383,2015.6485384064304,1.269,1.2812222222222223,1.1847366666666665,1.1847366666666665,1.269,1.1847366666666665
2017-08-01,1322.2,1213.5597222222223,1294.7024999999999,1213.5597222222223,1213.5597222222223,1294.7024999999999,17.575,16.581555555555557,19.505266666666667,16.581555555555557,16.581555555555557,17.575,2980.72727272727,2198.442234752175,2114.396669972857,2114.396669972857,2198.442234752175,2114.396669972857,6485.625,5508.425589743829,6228.341034157501,5508.425589743829,5508.425589743829,6228.341034157501,2348.46590909091,1941.8190949825528,2023.1600914367334,1941.8190949825528,1941.8190949825528,2023.1600914367334,1.2608,1.2858944444444445,1.1892099999999999,1.1892099999999999,1.2608,1.1892099999999999
2017-09-01,1284.8,1215.6374999999998,1286.4325,1215.6374999999998,1215.6374999999998,1284.8,16.676,16.569499999999998,19.205699999999997,16.569499999999998,16.569499999999998,16.676,3116.85714285714,2221.2829634679038,2132.846789020476,2132.846789020476,2221.2829634679038,2132.846789020476,6577.16666666667,5500.229777454268,6203.164770268611,5500.229777454268,5500.229777454268,6203.164770268611,2374.39285714286,1948.9622677819752,2026.4387223891142,1948.9622677819752,1948.9622677819752,2026.4387223891142,1.2279,1.2894166666666667,1.1933700000000003,1.1933700000000003,1.2279,1.1933700000000003
2017-10-01,1270.5,1218.3388888888887,1278.9741666666666,1218.3388888888887,1218.3388888888887,1270.5,16.693,16.58319444444444,18.945916666666665,16.58319444444444,16.58319444444444,16.693,3264.60227272727,2248.721190850424,2155.524181971728,2155.524181971728,2248.721190850424,2155.524181971728,6807.60227272727,5502.177666672536,6182.257598002472,5502.177666672536,5502.177666672536,6182.257598002472,2498.21590909091,1961.8499077688002,2032.376197685557,1961.8499077688002,1961.8499077688002,2032.376197685557,1.2607,1.2932916666666665,1.1979283333333335,1.1979283333333335,1.2607,1.1979283333333335
2017-11-01,1282.15,1221.0513888888888,1271.5391666666665,1221.0513888888888,1221.0513888888888,1271.5391666666665,16.4052,16.595283333333334,18.648003333333335,16.4052,16.4052,16.4052,3229.30681818182,2275.8345746888085,2177.4726668202125,2177.4726668202125,2275.8345746888085,2177.4726668202125,6826.54545454545,5505.335873743244,6167.512901032775,5505.335873743244,5505.335873743244,6167.512901032775,2461.43181818182,1973.8290554960731,2037.033962837072,1973.8290554960731,1973.8290554960731,2037.033962837072,1.2773,1.2973138888888889,1.2026000000000001,1.2026000000000001,1.2773,1.2026000000000001
2017-12-01,1296.5,1223.7527777777777,1265.4141666666665,1223.7527777777777,1223.7527777777777,1265.4141666666665,17.128,16.62745,18.434303333333332,16.62745,16.62745,17.128,3195.94736842105,2304.173059790451,2196.7313071710896,2196.7313071710896,2304.173059790451,2196.7313071710896,6833.8947368421,5516.098161406847,6148.636365945056,5516.098161406847,5516.098161406847,6148.636365945056,2509.92105263158,1989.7127752120296,2040.8692698546158,1989.7127752120296,1989.7127752120296,2040.8692698546158,1.2769,1.3007499999999999,1.207385,1.207385,1.2769,1.207385
2018-01-01,1343.35,1225.9708333333333,1259.895,1225.9708333333333,1225.9708333333333,1259.895,17.241,16.636366666666667,18.18782,16.636366666666667,16.636366666666667,17.241,3441.52272727273,2341.0751461300374,2220.2332011104836,2220.2332011104836,2341.0751461300374,2220.2332011104836,7065.85227272727,5550.412510252445,6132.171593217782,5550.412510252445,5550.412510252445,6132.171593217782,2584.09090909091,2010.2949962317507,2045.0296865212827,2010.2949962317507,2010.2949962317507,2045.0296865212827,1.2429,1.3016027777777779,1.211565,1.211565,1.2429,1.211565
2018-02-01,1320.3,1229.173611111111,1255.3833333333334,1229.173611111111,1229.173611111111,1255.3833333333334,16.3904,16.632488888888886,17.978493333333333,16.3904,16.3904,16.3904,3532.9,2380.9400766855933,2243.63674277715,2243.63674277715,2380.9400766855933,2243.63674277715,7006.525,5585.891676919112,6114.59825988445,5585.891676919112,5585.891676919112,6114.59825988445,2581.0625,2032.1116628984173,2048.6176031879495,2032.1116628984173,2032.1116628984173,2048.6176031879495,1.2588,1.30185,1.2157149999999999,1.2157149999999999,1.2588,1.2157149999999999
2018-03-01,1323.9,1233.1916666666666,1250.74,1233.1916666666666,1233.1916666666666,1250.74,16.268,16.62326666666667,17.772293333333334,16.268,16.268,16.268,3269.17857142857,2415.397057205074,2265.97055230096,2265.97055230096,2415.397057205074,2265.97055230096,6799.17857142857,5609.766902388088,6100.37831940826,5609.766902388088,5609.766902388088,6100.37831940826,2390.0,2048.7097058277104,2052.2284365212827,2048.7097058277104,2048.7097058277104,2052.2284365212827,1.2933,1.302725,1.2201966666666666,1.2201966666666666,1.2933,1.2201966666666666
2018-04-01,1316.25,1236.301388888889,1248.1316666666667,1236.301388888889,1236.301388888889,1248.1316666666667,16.3832,16.619466666666668,17.638346666666667,16.3832,16.3832,16.3832,3188.05,2442.489418316185,2288.1780523009597,2288.1780523009597,2442.489418316185,2288.1780523009597,6851.5125,5632.2509301658665,6094.217495995561,5632.2509301658665,5632.2509301658665,6094.217495995561,2352.4125,2058.3499836054884,2057.6958273942987,2057.6958273942987,2058.3499836054884,2057.6958273942987,1.2732,1.3038222222222222,1.2244383333333333,1.2244383333333333,1.2732,1.2244383333333333
